Id_patient,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,Id_encounter,START,STOP,PATIENT_patient,ORGANIZATION,PROVIDER,PAYER,ENCOUNTERCLASS,CODE_patient_encounter_classes,DESCRIPTION,BASE_ENCOUNTER_COST,TOTAL_CLAIM_COST,PAYER_COVERAGE,REASONCODE,REASONDESCRIPTION,row_number,death_threshold,PATIENT_encounter_classes,ambulatory,emergency,home,hospice,inpatient,outpatient,snf,urgentcare,virtual,wellness,PATIENT,CODE_conditions
e9d17f7d-dd04-73ca-9080-b72a8b192176,1983-04-04,,999-52-8093,S99926771,X35189277X,Mrs.,Merle11,Kutch271,,Rogahn59,M,asian,nonhispanic,F,Fairbanks  Alaska  US,287 Bechtelar Track Unit 14,Juneau,Alaska,Juneau City and Borough,99801.0,58.40212485172115,-134.14208678881334,2192249.7580000004,409952.9320000001,fb55198a-e700-373a-8cb1-828563ec737c,2021-09-20T05:37:45Z,2021-09-20T05:52:45Z,e9d17f7d-dd04-73ca-9080-b72a8b192176,1d47fc83-f85a-36e2-ae94-9c7522c01332,604bb4ea-0c43-3be9-81e0-77127eab5e61,d47b3510-2895-3b70-9897-342d681c769d,wellness,162673000,General examination of patient (procedure),99.01,1623.2,0.0,,,1,False,e9d17f7d-dd04-73ca-9080-b72a8b192176,46,3,0,0,2,5,0,0,0,21,e9d17f7d-dd04-73ca-9080-b72a8b192176,160904001
c80d4db4-e0b4-1686-798b-fcda7042cdc5,1918-12-08,2003-06-15,999-94-8618,S99950272,X28205858X,Mrs.,Chanelle850,Parisian75,,Schumm995,M,native,nonhispanic,F,Anchorage  Alaska  US,306 Windler Gateway Unit 62,Juneau,Alaska,Juneau City and Borough,,58.24263057587507,-134.44065098331097,2975875.5355,1268243.2644999996,6f0c05af-ab19-97d2-5884-210f211a5eab,2003-06-22T13:57:32Z,2003-06-22T14:12:32Z,c80d4db4-e0b4-1686-798b-fcda7042cdc5,ed8d54f6-5501-3a46-9411-7d10b2125fb0,c79614a6-1ee9-309a-9ac3-7a79b216da22,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,308646001,Death Certification,99.01,0.0,0.0,22298006.0,Myocardial Infarction,1,True,c80d4db4-e0b4-1686-798b-fcda7042cdc5,21,65,1,1,0,174,0,172,0,67,c80d4db4-e0b4-1686-798b-fcda7042cdc5,160903007
d8300e0d-efe2-55b2-c1a2-06956276fc7f,1989-02-14,,999-46-9591,S99928905,X88028507X,Mr.,Jamey282,Flatley871,,,M,white,nonhispanic,M,Anchorage  Alaska  US,661 Murazik Ranch,Juneau,Alaska,Juneau City and Borough,,58.65867631511812,-134.26042625625786,815799.3725,652.5374999999999,0f15d0a8-aec3-4291-e46b-5b0e8c55bf53,2021-03-23T12:09:16Z,2021-03-23T12:24:16Z,d8300e0d-efe2-55b2-c1a2-06956276fc7f,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,outpatient,33879002,Administration of vaccine to produce active immunity (procedure),161.2,297.2,0.0,,,1,False,d8300e0d-efe2-55b2-c1a2-06956276fc7f,1,0,0,0,0,1,0,0,0,7,d8300e0d-efe2-55b2-c1a2-06956276fc7f,160904001
3222c230-9088-dba5-de9f-619f354ea0e6,1961-04-10,,999-77-9026,S99940003,X66820825X,Mr.,Carmen818,Murazik203,,,S,white,nonhispanic,M,Anchorage  Alaska  US,475 Runte Esplanade,Juneau,Alaska,Juneau City and Borough,99801.0,58.36066167454352,-134.19630983326422,1671893.9399999997,2195.46,5ffe8827-fa3b-a560-f052-0eca48273b5b,2022-01-10T10:47:07Z,2022-01-10T11:02:07Z,3222c230-9088-dba5-de9f-619f354ea0e6,f77fd989-36eb-3782-bc6a-af621145e22a,edde2277-4900-32ac-8e44-36632d9261e5,047f6ec3-6215-35eb-9608-f9dda363a44c,outpatient,185349003,Encounter for check up (procedure),96.72,982.14,0.0,,,1,False,3222c230-9088-dba5-de9f-619f354ea0e6,14,3,0,0,0,31,0,10,0,22,3222c230-9088-dba5-de9f-619f354ea0e6,160904001
ca954666-f80e-1421-40ae-6d4ef151c4ff,1956-08-29,,999-50-3843,S99978589,X79096127X,Mr.,Kelley882,Lebsack687,,,M,native,nonhispanic,M,Knik-Fairview  Alaska  US,380 Conroy Ramp,Juneau,Alaska,Juneau City and Borough,99824.0,58.22278916286548,-134.37784830193786,281803.38850000006,292474.3815,24d6698c-450d-e974-7297-aaacac7bbc56,2022-04-13T12:43:58Z,2022-04-13T12:58:58Z,ca954666-f80e-1421-40ae-6d4ef151c4ff,1ddda443-98df-3a47-97ad-f2490f0e191d,446a59ef-849e-3bdd-b0e9-c0e5e2c70b6c,b3221cfc-24fb-339e-823d-bc4136cbc4ed,urgentcare,702927004,Urgent care clinic (procedure),161.2,161.2,58.14,,,1,False,ca954666-f80e-1421-40ae-6d4ef151c4ff,27,4,0,0,0,136,1,47,0,48,ca954666-f80e-1421-40ae-6d4ef151c4ff,160904001
2b73468e-0f29-2cfd-59ae-0b05950b081d,1998-03-28,,999-42-4114,S99951631,X33955152X,Ms.,Silva841,Kertzmann286,,,,white,nonhispanic,F,Anchorage  Alaska  US,380 Dickens Dale,Juneau,Alaska,Juneau City and Borough,99801.0,58.31469382776546,-134.3858122035523,1119721.9974999994,201347.9725,af210268-557a-41f7-1d2e-4f6ce0f456f4,2022-03-12T05:37:14Z,2022-03-12T05:52:14Z,2b73468e-0f29-2cfd-59ae-0b05950b081d,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,7c4411ce-02f1-39b5-b9ec-dfbea9ad3c1a,ambulatory,169762003,Postnatal visit,161.2,1336.3,1212.48,,,1,False,2b73468e-0f29-2cfd-59ae-0b05950b081d,33,3,0,0,0,7,0,1,0,8,2b73468e-0f29-2cfd-59ae-0b05950b081d,72892002
92c8586d-7529-b140-685d-f636fe233bcf,1985-06-02,,999-57-1459,S99914829,X57751227X,Ms.,Kaitlyn96,Veum823,,,S,white,nonhispanic,F,Fishhook  Alaska  US,111 Littel Plaza Unit 4,Juneau,Alaska,Juneau City and Borough,99824.0,58.3810614450789,-134.21044554553336,1432328.8634999995,122101.3665,f54759aa-0a41-03bc-a07a-f6d7b97f788c,2022-01-25T00:20:58Z,2022-01-25T00:52:01Z,92c8586d-7529-b140-685d-f636fe233bcf,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,d47b3510-2895-3b70-9897-342d681c769d,outpatient,698314001,Consultation for treatment,161.2,12620.2,0.0,,,1,False,92c8586d-7529-b140-685d-f636fe233bcf,24,3,0,0,1,8,0,1,0,6,92c8586d-7529-b140-685d-f636fe233bcf,195662009
4adcc07b-e13e-87ae-786d-67050c072c7a,2012-08-04,,999-96-6106,,,,Judi176,Murray856,,,,white,nonhispanic,F,Nenana  Alaska  US,306 Ankunding Course Unit 91,Juneau,Alaska,Juneau City and Borough,99801.0,58.27152284144736,-134.37075861517383,241339.1,3253.95,157f9fce-8a9d-a08a-566f-0629f7be7d75,2021-08-07T09:26:27Z,2021-08-07T09:41:27Z,4adcc07b-e13e-87ae-786d-67050c072c7a,9d22629c-98a4-3684-9c99-03c784ae0f24,74fd3ac7-2970-3149-ad75-8c973ec9dbe9,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,410620009,Well child visit (procedure),99.01,1051.44,0.0,,,1,False,4adcc07b-e13e-87ae-786d-67050c072c7a,3,1,0,0,0,1,0,0,0,18,4adcc07b-e13e-87ae-786d-67050c072c7a,263102004
3b94f9d5-51fa-f23e-817a-51aef8f199ed,1963-09-05,,999-81-2633,S99968596,X42966286X,Mr.,Agustin437,Ratke343,,,M,white,nonhispanic,M,Fishhook  Alaska  US,176 O'Reilly Manor,Juneau,Alaska,Juneau City and Borough,99824.0,58.25207626832918,-134.4014497193985,2422716.9675,24450.682500000006,c40c812c-3380-eb91-e845-0bb4681fd43c,2021-10-21T22:41:34Z,2021-10-21T22:56:34Z,3b94f9d5-51fa-f23e-817a-51aef8f199ed,0875a98e-0795-3ae0-b2b0-cea1579133e6,6af623c2-8100-3639-be99-976f9f09a95c,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,162673000,General examination of patient (procedure),99.01,1961.19,0.0,,,1,False,3b94f9d5-51fa-f23e-817a-51aef8f199ed,11,1,0,0,0,5,0,1,0,21,3b94f9d5-51fa-f23e-817a-51aef8f199ed,160904001
af786c3a-485e-ac89-71ff-dea9c3b50580,1955-10-05,2016-09-10,999-29-7606,S99933720,X34618207X,Mr.,Daniel959,Keebler762,,,S,white,nonhispanic,M,Anchorage  Alaska  US,512 Lynch Trailer,Juneau,Alaska,Juneau City and Borough,,58.40849043386593,-134.13155347067655,1331840.840000001,0.0,94f8a955-a36d-21dc-dd2b-e934d3eac081,2016-09-21T05:02:08Z,2016-09-21T05:17:08Z,af786c3a-485e-ac89-71ff-dea9c3b50580,f77fd989-36eb-3782-bc6a-af621145e22a,edde2277-4900-32ac-8e44-36632d9261e5,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,wellness,308646001,Death Certification,99.01,0.0,0.0,88805009.0,Chronic congestive heart failure (disorder),1,True,af786c3a-485e-ac89-71ff-dea9c3b50580,128,3,0,0,3,2,0,0,1,44,af786c3a-485e-ac89-71ff-dea9c3b50580,160903007
73de9f62-dfa1-e508-eee4-53d7a0f6e6aa,1972-11-21,,999-61-2689,S99988861,X88234428X,Mr.,Hong136,Hills818,,,M,white,nonhispanic,M,Kasigluk  Alaska  US,125 Swift Byway,Juneau,Alaska,Juneau City and Borough,99801.0,58.63755121065362,-134.3020256189738,1308178.4800000004,0.0,125a614e-3172-bbda-0e02-37a401828b20,2022-03-12T10:02:00Z,2022-03-12T10:17:00Z,73de9f62-dfa1-e508-eee4-53d7a0f6e6aa,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,d47b3510-2895-3b70-9897-342d681c769d,ambulatory,185345009,Encounter for symptom,96.72,96.72,0.0,195662009.0,Acute viral pharyngitis (disorder),1,False,73de9f62-dfa1-e508-eee4-53d7a0f6e6aa,7,1,0,0,0,3,1,0,0,13,73de9f62-dfa1-e508-eee4-53d7a0f6e6aa,195662009
1d7b4b67-2099-791c-d480-aed6e5062573,1976-09-17,,999-65-9900,S99998250,X54248508X,Ms.,Clarine378,Labadie908,,,S,white,nonhispanic,F,Anchorage  Alaska  US,634 Ruecker Vale,Juneau,Alaska,Juneau City and Borough,99801.0,58.39179800980199,-134.20605103044417,1513565.6154999996,504151.2745,6bf0fa8d-01ee-c2a9-7834-a49998a012b0,2022-01-21T08:55:48Z,2022-01-21T09:10:48Z,1d7b4b67-2099-791c-d480-aed6e5062573,7c3522df-126b-305a-a0a3-7479cd6a79f6,f3a924cc-d925-3927-84a4-5616f17353b0,4d71f845-a6a9-3c39-b242-14d25ef86a8d,wellness,162673000,General examination of patient (procedure),99.01,1072.17,0.0,,,1,False,1d7b4b67-2099-791c-d480-aed6e5062573,16,2,0,0,0,5,0,0,0,15,1d7b4b67-2099-791c-d480-aed6e5062573,741062008
25e92357-cfcc-b911-998f-8eb4675ace76,1956-04-04,,999-46-2851,S99993498,X27454833X,Mr.,Timothy142,Rodriguez71,,,M,white,nonhispanic,M,Cohoe  Alaska  US,221 Nitzsche Crossing Apt 29,Juneau,Alaska,Juneau City and Borough,99801.0,58.66231538334745,-134.3308627738051,1681878.0175000003,15151.7625,f5440ed2-d612-0e1a-6096-9f9743f9a355,2021-06-30T05:15:59Z,2021-06-30T05:30:59Z,25e92357-cfcc-b911-998f-8eb4675ace76,c243d20b-cfb6-3a93-ab8c-366093c7afa3,59bb12d2-8016-3260-be7b-bf15cc80dbd6,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,162673000,General examination of patient (procedure),99.01,1028.58,822.86,,,1,False,25e92357-cfcc-b911-998f-8eb4675ace76,4,0,0,0,0,4,1,0,0,24,25e92357-cfcc-b911-998f-8eb4675ace76,160903007
bbb7f033-13da-31b6-2411-87cde2b3a705,1996-03-04,,999-83-2116,S99996357,X60815581X,Ms.,Bridgette172,Langworth352,,,,white,nonhispanic,F,Anchorage  Alaska  US,664 McDermott Trailer,Juneau,Alaska,Juneau City and Borough,99824.0,58.2603663669808,-134.38658608662027,673616.6049999999,5215.125,b31f9258-9558-6ebe-c5c4-910aecd5fbdb,2021-06-07T22:06:45Z,2021-06-07T22:21:45Z,bbb7f033-13da-31b6-2411-87cde2b3a705,17be8883-b3de-3c8c-b417-f60bc9514860,6596decf-05d3-3208-950b-e077e83c36b8,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,162673000,General examination of patient (procedure),99.01,2334.52,0.0,,,1,False,bbb7f033-13da-31b6-2411-87cde2b3a705,8,1,0,0,0,6,0,0,0,9,bbb7f033-13da-31b6-2411-87cde2b3a705,160904001
bfe555a9-1dc5-6494-78c6-7fb6452996e9,2005-07-13,,999-57-1966,S99942830,,,Ervin886,Mertz280,,,,native,nonhispanic,M,Bristol Bay  Alaska  US,577 Haag Ferry,Juneau,Alaska,Juneau City and Borough,,58.25558531549399,-134.38217619901204,644166.5549999999,9995.055,d1afc756-f3c6-0ba9-b202-07f51fefcdfe,2022-03-23T02:17:12Z,2022-03-23T03:17:12Z,bfe555a9-1dc5-6494-78c6-7fb6452996e9,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,b1c428d6-4f07-31e0-90f0-68ffa6ff8c76,ambulatory,185347001,Encounter for problem,96.72,10687.77,0.0,192127007.0,Child attention deficit disorder,1,False,bfe555a9-1dc5-6494-78c6-7fb6452996e9,14,1,0,0,0,3,0,0,6,10,bfe555a9-1dc5-6494-78c6-7fb6452996e9,65363002
b5331bf3-b8e8-371b-b4c5-cb3178ea5bda,1924-06-14,2011-01-03,999-11-7420,S99941773,X63195254X,Mr.,Cletus494,Muller251,,,M,white,nonhispanic,M,Knik-Fairview  Alaska  US,537 Boyer Route,Juneau,Alaska,Juneau City and Borough,,58.22337537422777,-134.36243046623682,2217949.7405,170553.77950000003,eed87e59-27ab-c001-6872-1ebb52a01010,2011-01-15T16:28:57Z,2011-01-15T16:43:57Z,b5331bf3-b8e8-371b-b4c5-cb3178ea5bda,2e4ce585-5e2d-3116-b35f-36204d7c82df,8a96ee37-81bd-3384-a5e6-5174f24fa3bc,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,308646001,Death Certification,99.01,0.0,0.0,26929004.0,Alzheimer's disease (disorder),1,True,b5331bf3-b8e8-371b-b4c5-cb3178ea5bda,8,3,0,2,0,2,0,2,0,69,b5331bf3-b8e8-371b-b4c5-cb3178ea5bda,160903007
6350455b-efd2-6074-79b6-7d6b44bfcdab,1976-01-10,,999-80-6641,S99939551,X84505312X,Mr.,Gordon377,Dibbert990,,,S,white,nonhispanic,M,Fairbanks  Alaska  US,544 Harvey Throughway,Juneau,Alaska,Juneau City and Borough,99824.0,58.27496042513263,-134.36860617504402,1316524.7999999996,2948.04,53246e61-fab2-523c-8707-ce7af41ac0a2,2021-08-07T08:54:14Z,2021-08-07T09:09:14Z,6350455b-efd2-6074-79b6-7d6b44bfcdab,17be8883-b3de-3c8c-b417-f60bc9514860,6596decf-05d3-3208-950b-e077e83c36b8,d47b3510-2895-3b70-9897-342d681c769d,wellness,162673000,General examination of patient (procedure),99.01,892.59,0.0,,,1,False,6350455b-efd2-6074-79b6-7d6b44bfcdab,3,1,0,0,1,3,1,1,0,28,6350455b-efd2-6074-79b6-7d6b44bfcdab,160904001
3bf83029-c050-cb4c-3f55-5da8a293d359,1982-11-01,,999-87-2044,S99968555,X85519256X,Mrs.,Tamela350,Howe413,,Lesch175,M,white,nonhispanic,F,Juneau  Alaska  US,238 Pacocha Parade,Juneau,Alaska,Juneau City and Borough,99824.0,58.39176631495118,-134.21626042837104,1500811.5125,1154.8574999999998,bdff7c99-2b74-c207-a4b3-31309dc8d1e7,2022-04-25T17:01:25Z,2022-04-25T17:16:25Z,3bf83029-c050-cb4c-3f55-5da8a293d359,fc354294-d8e8-3faf-8cf3-24c4f742ae94,747b2e01-ea50-3bbe-af30-ac572e88d3a0,d47b3510-2895-3b70-9897-342d681c769d,wellness,162673000,General examination of patient (procedure),99.01,970.6,0.0,,,1,False,3bf83029-c050-cb4c-3f55-5da8a293d359,15,1,0,0,0,41,0,0,0,22,3bf83029-c050-cb4c-3f55-5da8a293d359,43878008
719f2a6d-372c-ab25-36db-982a1e317684,1991-12-15,,999-52-7470,S99984416,X900839X,Mrs.,Elmer371,Wuckert783,,Brakus656,M,white,nonhispanic,F,Scammon Bay  Alaska  US,169 D'Amore View,Juneau,Alaska,Juneau City and Borough,,58.23513273533324,-134.4130774503949,1773408.8955000003,267339.4245,bbee414a-cbea-b65b-e5ee-219ae60d21f7,2022-04-17T23:11:53Z,2022-04-17T23:26:53Z,719f2a6d-372c-ab25-36db-982a1e317684,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,ambulatory,424441002,Prenatal initial visit,161.2,73405.06,0.0,72892002.0,Normal pregnancy,1,False,719f2a6d-372c-ab25-36db-982a1e317684,14,2,0,0,0,24,0,0,0,6,719f2a6d-372c-ab25-36db-982a1e317684,160903007
bafc69f5-0594-7b9d-5087-154e5e7ed576,1965-03-01,1993-09-07,999-11-2509,S99942080,X56304469X,Mr.,Jame231,Beer512,,,S,white,nonhispanic,M,Juneau  Alaska  US,613 Von Approach Apt 40,Juneau,Alaska,Juneau City and Borough,99824.0,58.6442779829575,-134.25767561922683,741645.8875000001,1829.8425,475b207b-0697-4027-ff50-333095653645,1993-09-20T17:30:45Z,1993-09-20T17:45:45Z,bafc69f5-0594-7b9d-5087-154e5e7ed576,6cf92be0-8d28-33e0-a8fe-94c8efa36fca,f9a41921-216c-3333-a704-afb33b024487,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,308646001,Death Certification,99.01,0.0,0.0,55680006.0,Drug overdose,1,True,bafc69f5-0594-7b9d-5087-154e5e7ed576,4,1,0,0,9,11,0,0,0,6,bafc69f5-0594-7b9d-5087-154e5e7ed576,160903007
15446d91-8d56-03eb-6595-844a97de9f7d,1997-10-05,,999-55-2840,S99988239,X87460791X,Mr.,Michel472,Kuphal363,,,,white,nonhispanic,M,Juneau  Alaska  US,716 Sporer Orchard Unit 14,Juneau,Alaska,Juneau City and Borough,99801.0,58.28746081064809,-134.38131383441808,1192070.0699999998,1151.79,54e18d80-476f-2095-c1a3-926310aa714f,2022-04-21T05:45:31Z,2022-04-21T06:33:24Z,15446d91-8d56-03eb-6595-844a97de9f7d,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,d47b3510-2895-3b70-9897-342d681c769d,ambulatory,371883000,Outpatient procedure,161.2,18583.49,0.0,,,1,False,15446d91-8d56-03eb-6595-844a97de9f7d,39,1,0,0,0,2,0,0,0,11,15446d91-8d56-03eb-6595-844a97de9f7d,40275004
753f8c7c-90b9-2782-0817-574078be6a2c,1958-07-27,,999-71-3388,S99933704,X43976584X,Mrs.,Anja508,Kreiger457,,Fay398,M,white,hispanic,F,Tanaina  Alaska  US,240 Hoeger Brook,Juneau,Alaska,Juneau City and Borough,,58.65264247644938,-134.31635080592784,3251329.960500001,652202.9695,e7c937bf-f8da-c596-c03f-1ed267d7a837,2022-03-27T13:52:47Z,2022-03-27T14:07:47Z,753f8c7c-90b9-2782-0817-574078be6a2c,1d6b21de-4d52-3e1f-a94a-440ceb668ced,17220921-ec7a-33fb-99a7-a12936a89397,6e2f1a2d-27bd-3701-8d08-dae202c58632,wellness,162673000,General examination of patient (procedure),99.01,11126.27,8331.56,,,1,False,753f8c7c-90b9-2782-0817-574078be6a2c,27,1,0,0,11,4,0,1,1,32,753f8c7c-90b9-2782-0817-574078be6a2c,741062008
7d7283df-7ed5-3b10-ab28-ef79ab14d120,2011-04-09,,999-33-4701,,,,Neda956,Jast432,,,,white,nonhispanic,F,Fairbanks  Alaska  US,148 Cassin Mews,Juneau,Alaska,Juneau City and Borough,99824.0,58.6813553800011,-134.30017069659098,336826.1699999999,2904.84,4eb99b9c-cc43-66b8-640c-58a3ced09c79,2022-04-23T03:24:50Z,2022-04-23T03:39:50Z,7d7283df-7ed5-3b10-ab28-ef79ab14d120,c243d20b-cfb6-3a93-ab8c-366093c7afa3,59bb12d2-8016-3260-be7b-bf15cc80dbd6,6e2f1a2d-27bd-3701-8d08-dae202c58632,wellness,410620009,Well child visit (procedure),99.01,713.03,0.0,,,1,False,7d7283df-7ed5-3b10-ab28-ef79ab14d120,3,0,0,0,1,1,0,0,0,14,7d7283df-7ed5-3b10-ab28-ef79ab14d120,195662009
b36927b0-9b5d-38e0-65d5-3a2973de333d,1980-06-23,,999-64-5968,S99999008,X33621618X,Mr.,Kieth891,Collins926,,,M,white,nonhispanic,M,Anchorage  Alaska  US,972 Herzog Quay Apt 78,Juneau,Alaska,Juneau City and Borough,99801.0,58.2920661198073,-134.3678772524804,1053307.075,7485.675,ab680e04-11e9-063b-afd2-585d800136e7,2022-04-04T08:13:06Z,2022-04-04T08:28:06Z,b36927b0-9b5d-38e0-65d5-3a2973de333d,e01724eb-81db-32d5-b409-3065502b09d6,393e5f14-7996-3bf1-84a7-7a868a5b59ca,5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,wellness,162673000,General examination of patient (procedure),99.01,2049.15,0.0,,,1,False,b36927b0-9b5d-38e0-65d5-3a2973de333d,5,0,0,0,0,5,0,0,0,12,b36927b0-9b5d-38e0-65d5-3a2973de333d,160903007
919fc499-ea23-aed2-1ad5-3090dba83746,1967-06-13,,999-83-3859,S99926028,X8782325X,Mrs.,Mamie949,Shields502,,Heathcote539,M,white,nonhispanic,F,Knik-Fairview  Alaska  US,468 Collier Wall,Juneau,Alaska,Juneau City and Borough,99801.0,58.26047021454298,-134.41798958008397,2624617.213,412099.4470000003,bd4dc2db-6f66-28ee-9f7b-e2262a1c746a,2021-10-19T19:36:51Z,2021-10-19T19:51:51Z,919fc499-ea23-aed2-1ad5-3090dba83746,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,outpatient,185349003,Encounter for check up (procedure),96.72,96.72,0.0,,,1,False,919fc499-ea23-aed2-1ad5-3090dba83746,34,1,0,0,0,22,0,1,0,15,919fc499-ea23-aed2-1ad5-3090dba83746,160904001
4931dd2f-f55f-60ad-4f25-a58d43c003cd,1955-10-05,,999-75-8547,S99922404,X56709196X,Mr.,Columbus656,Gaylord332,,,S,white,nonhispanic,M,Anchorage  Alaska  US,542 Stamm Viaduct Unit 0,Juneau,Alaska,Juneau City and Borough,99801.0,58.253146104331954,-134.41092655928836,366351.7494999999,1356.2205,f7ddc8b1-219c-76c8-25a1-ea113683a046,2022-01-05T05:02:08Z,2022-01-05T05:17:08Z,4931dd2f-f55f-60ad-4f25-a58d43c003cd,eede82e3-bf56-3855-957d-e2111b64fd26,0c9bb2b2-99b5-37f3-a181-e277c413cbc6,7caa7254-5050-3b5e-9eae-bd5ea30e809c,wellness,162673000,General examination of patient (procedure),99.01,1036.56,829.25,,,1,False,4931dd2f-f55f-60ad-4f25-a58d43c003cd,8,1,0,0,0,3,0,0,0,26,4931dd2f-f55f-60ad-4f25-a58d43c003cd,160903007
13f2761c-d6cf-6505-47ca-d6e7bdbe0ce3,2012-10-29,,999-68-1794,,,,Roosevelt595,Hammes673,,,,white,nonhispanic,M,Anchorage  Alaska  US,885 Weissnat Track Apt 63,Juneau,Alaska,Juneau City and Borough,99801.0,58.40546481161735,-134.22453444067142,251532.4975,2553.3225,813c9c84-196e-086f-4a0a-ee77935e4cbe,2021-11-01T18:59:42Z,2021-11-01T19:14:42Z,13f2761c-d6cf-6505-47ca-d6e7bdbe0ce3,e7c52a98-2a2d-379f-af42-0abd3100c4e8,0b1db590-a4b3-323e-b7c5-de1f30fe6b95,047f6ec3-6215-35eb-9608-f9dda363a44c,wellness,410620009,Well child visit (procedure),99.01,777.01,0.0,,,1,False,13f2761c-d6cf-6505-47ca-d6e7bdbe0ce3,6,2,0,0,1,2,0,0,0,18,13f2761c-d6cf-6505-47ca-d6e7bdbe0ce3,44465007
2227ef09-ade0-8592-26f8-21bdf93de16b,1998-01-16,2015-12-25,999-37-8124,S99987676,,,Reed154,Shanahan202,,,,white,nonhispanic,M,Kasaan  Alaska  US,660 Pacocha Bay,Juneau,Alaska,Juneau City and Borough,,58.22432362434056,-134.35942550021787,449633.4725,132.9375,5ca0c917-c86d-d57d-fb90-60fd2ffe7410,2016-01-01T11:54:27Z,2016-01-01T12:09:27Z,2227ef09-ade0-8592-26f8-21bdf93de16b,1221b434-4f0a-3cb5-889f-b08b33b9990e,5d8da98e-3ad5-3491-87b4-5c5b1ad11275,5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,wellness,308646001,Death Certification,99.01,0.0,0.0,262574004.0,Bullet wound,1,True,2227ef09-ade0-8592-26f8-21bdf93de16b,3,2,0,0,0,2,0,0,0,11,2227ef09-ade0-8592-26f8-21bdf93de16b,160968000
36060b90-4c14-0b62-6294-820b615a911d,2009-02-26,,999-13-7042,,,,Krishna674,Schmitt836,,,,white,nonhispanic,F,Kalifornsky  Alaska  US,585 Brekke Byway Suite 80,Juneau,Alaska,Juneau City and Borough,99801.0,58.28143373965084,-134.4450197751667,327074.1500000001,0.0,1d64e436-27c7-082f-45a5-5e7e2b8ec4bc,2022-03-24T18:03:20Z,2022-03-24T18:18:20Z,36060b90-4c14-0b62-6294-820b615a911d,704cb459-7280-307f-b574-85b67bbe3c20,b2e613ef-77cd-350c-ab62-50f7184e1831,42c4fca7-f8a9-3cd1-982a-dd9751bf3e2a,wellness,410620009,Well child visit (procedure),99.01,1634.05,0.0,,,1,False,36060b90-4c14-0b62-6294-820b615a911d,4,0,0,0,0,2,0,0,0,11,36060b90-4c14-0b62-6294-820b615a911d,444814009
e71fbb33-3663-ab46-ede7-39f707603e87,1995-12-24,,999-20-6808,S99984903,X28356323X,Ms.,Shanti441,Runolfsdottir785,,,,asian,nonhispanic,F,Badger  Alaska  US,1025 Schimmel Lock Suite 44,Juneau,Alaska,Juneau City and Borough,99824.0,58.377239505920905,-134.20606552654326,720383.43,322.59,bf4a074e-b02f-7f9c-5703-865c914e273a,2021-09-26T10:10:02Z,2021-09-26T10:25:02Z,e71fbb33-3663-ab46-ede7-39f707603e87,6b57af4a-5757-31a8-9916-5744531df0ad,9d0ab1c5-7394-3c6a-81d1-2ca78155defd,5059a55e-5d6e-34d1-b6cb-d83d16e57bcf,outpatient,33879002,Administration of vaccine to produce active immunity (procedure),161.2,297.2,0.0,,,1,False,e71fbb33-3663-ab46-ede7-39f707603e87,4,2,0,0,0,8,0,0,1,6,e71fbb33-3663-ab46-ede7-39f707603e87,62106007
